SalesDate,Volume,AvgTemperature,BrandPriceSegment,Cloc,TouristicPotential,MalePopulationPercentage,AvgIncome,DayOfWeek,IsInSeason,IsLegalHoliday,Trimester
2018-12-05,126.6,2.0999999999999974,,,10210.0,49.82007999999997,2180.0,4,False,False,4
2018-12-06,250.01500000000001,-3.3000000000000047,,,10210.0,49.82007999999997,2180.0,5,False,False,4
2018-12-07,104.05,-2.1999999999999966,,,10210.0,49.820080000000026,2180.0,6,False,False,4
2018-12-08,65.75499999999998,1.1000000000000005,,,10210.0,49.82007999999997,2180.0,7,False,False,4
2018-12-10,146.23299999999998,1.899999999999999,,,10210.0,49.820079999999976,2180.0,2,False,False,4
2018-12-11,149.19,0.30000000000000043,,,10210.0,49.82007999999997,2180.0,3,False,False,4
2018-12-12,143.015,-0.6000000000000009,,,10210.0,49.82007999999997,2180.0,4,False,False,4
2018-12-13,111.72500000000001,-1.0999999999999992,,,10210.0,49.82007999999997,2180.0,5,False,False,4
2018-12-14,125.965,-0.6000000000000004,,,10210.0,49.8200800000001,2180.0,6,False,False,4
2018-12-15,64.11,0.19999999999999987,,,10210.0,49.82007999999997,2180.0,7,False,False,4
2018-12-17,147.01500000000001,-0.30000000000000004,,,10210.0,49.820079999999976,2180.0,2,False,False,4
2018-12-18,179.18499999999995,-1.200000000000002,,,10210.0,49.82008000000003,2180.0,3,False,False,4
2018-12-19,105.60500000000002,-1.900000000000003,,,10210.0,49.820079999999976,2180.0,4,False,False,4
2018-12-20,178.07500000000002,-2.899999999999999,,,10210.0,49.82008000000007,2180.0,5,False,False,4
2018-12-21,198.45000000000002,-1.5999999999999968,,,10210.0,49.82008000000007,2180.0,6,False,False,4
2018-12-22,104.61499999999998,0.30000000000000043,,,10210.0,49.82007999999997,2180.0,7,False,False,4
2018-12-24,9.91,0.9000000000000001,,,10210.0,49.820080000000004,2180.0,2,False,False,4
2018-12-27,107.14999999999998,0.6000000000000005,,,10210.0,49.82007999999997,2180.0,5,False,False,4
2018-12-28,194.83,0.6000000000000004,,,10210.0,49.8200800000001,2180.0,6,False,False,4
2018-12-29,87.69,1.5999999999999976,,,10210.0,49.82007999999997,2180.0,7,False,False,4
2018-12-31,3.2700000000000005,0.5,,,10210.0,49.82008,2180.0,2,False,False,4
2019-01-03,60.47999999999998,-3.8000000000000007,,,8489.0,49.79644000000003,2427.0,5,False,False,1
2019-01-04,113.34499999999997,-8.200000000000005,,,8489.0,49.796440000000054,2427.0,6,False,False,1
2019-01-05,46.52999999999999,-6.199999999999994,,,8489.0,49.79644000000005,2427.0,7,False,False,1
2019-01-07,36.7,-7.400000000000003,,,8489.0,49.79643999999999,2427.0,2,False,False,1
2019-01-08,39.78000000000001,-9.5,,,8489.0,49.79644000000003,2427.0,3,False,False,1
2019-01-09,61.165,-6.0,,,8489.0,49.79644000000005,2427.0,4,False,False,1
2019-01-10,41.349999999999994,-2.8000000000000003,,,8489.0,49.79644000000004,2427.0,5,False,False,1
2019-01-11,41.91000000000002,-1.0999999999999999,,,8489.0,49.79644000000005,2427.0,6,False,False,1
2019-01-12,42.06,-4.800000000000005,,,8489.0,49.79644000000004,2427.0,7,False,False,1
2019-01-14,15.23,0.0,,,8489.0,49.79644,2427.0,2,False,False,1
2019-01-15,129.4782,-4.400000000000001,,,8489.0,49.79644000000005,2427.0,3,False,False,1
2019-01-16,65.28680000000001,-2.0,,,8489.0,49.79644000000005,2427.0,4,False,False,1
2019-01-17,56.270199999999996,1.299999999999999,,,8489.0,49.79644000000004,2427.0,5,False,False,1
2019-01-18,92.68359999999998,2.099999999999997,,,8489.0,49.79644000000005,2427.0,6,False,False,1
2019-01-19,66.3954,0.7000000000000006,,,8489.0,49.79644000000005,2427.0,7,False,False,1
2019-01-21,50.4868,-0.5999999999999998,,,8489.0,49.79643999999999,2427.0,2,False,False,1
2019-01-22,52.30480000000001,-1.4000000000000015,,,8489.0,49.79644000000005,2427.0,3,False,False,1
2019-01-23,100.4618,-0.19999999999999982,,,8489.0,49.79644000000005,2427.0,4,False,False,1
2019-01-24,88.30479999999999,1.9000000000000024,,,8489.0,49.79644000000005,2427.0,5,False,True,1
2019-01-25,81.85859999999998,2.0,,,8489.0,49.79644000000005,2427.0,6,False,False,1
2019-01-26,42.08120000000001,-0.39999999999999974,,,8489.0,49.79644000000004,2427.0,7,False,False,1
2019-01-28,62.17,-0.8000000000000003,,,8489.0,49.796440000000004,2427.0,2,False,False,1
2019-01-29,112.69800000000001,2.6999999999999957,,,8489.0,49.796440000000054,2427.0,3,False,False,1
2019-01-30,70.67599999999999,1.799999999999998,,,8489.0,49.79644000000005,2427.0,4,False,False,1
